"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:55:13
"Stop Time:"; 13:55:39

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";64            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000032;0.000634;0.000635;;13:55:13:387
-0.000032;0.000636;0.000637;;13:55:13:788
-0.000031;0.000627;0.000628;;13:55:14:189
-0.000032;0.000634;0.000635;;13:55:14:590
-0.000032;0.000634;0.000635;;13:55:14:991
-0.000032;0.000899;0.000900;;13:55:15:392
0.150703;0.022951;0.152441;;13:55:15:793
0.174737;0.012100;0.175155;;13:55:16:194
0.176667;0.007031;0.176807;;13:55:16:595
0.267959;0.019635;0.268677;;13:55:16:996
0.401189;0.017248;0.401560;;13:55:17:397
0.459058;0.018685;0.459438;;13:55:17:798
0.414281;0.018008;0.414672;;13:55:18:199
0.408604;0.018178;0.409008;;13:55:18:600
0.499912;0.026015;0.500589;Overrange ;13:55:19:007
0.675635;0.023131;0.676031;;13:55:19:610
0.670891;0.024314;0.671331;;13:55:20:011
0.667378;0.024326;0.667821;;13:55:20:409
0.678375;0.023793;0.678793;;13:55:20:810
0.686949;0.025847;0.687435;;13:55:21:211
0.802296;0.028531;0.802803;;13:55:21:612
0.820800;0.028263;0.821287;;13:55:22:013
0.819429;0.029036;0.819943;;13:55:22:414
0.827884;0.028467;0.828374;;13:55:22:815
0.830842;0.029381;0.831361;;13:55:23:216
0.902872;0.030542;0.903388;;13:55:23:617
0.923299;0.030950;0.923818;;13:55:24:018
0.958456;0.032049;0.958992;;13:55:24:419
0.974823;0.032438;0.975362;;13:55:24:820
0.984463;0.033001;0.985016;;13:55:25:221
1.040857;0.034553;1.041430;;13:55:25:622
1.046779;0.035781;1.047390;;13:55:26:023
1.085965;0.035503;1.086545;;13:55:26:424
1.090111;0.036251;1.090714;;13:55:26:825
1.120656;0.036557;1.121252;;13:55:27:226
1.124680;0.036797;1.125281;;13:55:27:627
1.132103;0.037048;1.132710;;13:55:28:028
1.142866;0.037668;1.143486;;13:55:28:429
1.156957;0.037984;1.157580;;13:55:28:830
1.185878;0.038785;1.186512;;13:55:29:231
1.216011;0.039568;1.216655;;13:55:29:632
1.229346;0.040292;1.230006;;13:55:30:033
1.245288;0.040464;1.245945;;13:55:30:434
1.258653;0.041009;1.259320;;13:55:30:835
1.281345;0.041336;1.282012;;13:55:31:236
1.295525;0.042435;1.296220;;13:55:31:637
1.340259;0.043119;1.340953;;13:55:32:038
1.351930;0.043678;1.352635;;13:55:32:439
1.376240;0.044917;1.376972;;13:55:32:840
1.408736;0.045099;1.409457;;13:55:33:241
1.423798;0.045507;1.424525;;13:55:33:642
1.434660;0.045733;1.435389;;13:55:34:043
1.442060;0.046066;1.442796;;13:55:34:444
1.459282;0.046573;1.460025;;13:55:34:845
1.481527;0.047309;1.482282;;13:55:35:246
1.497957;0.047653;1.498715;;13:55:35:647
1.095577;0.194034;1.112627;;13:55:36:048
0.767414;0.165314;0.785018;;13:55:36:449
0.761130;0.146445;0.775090;;13:55:36:850
0.760523;0.144445;0.774119;;13:55:37:251
0.760722;0.144132;0.774256;;13:55:37:652
0.760946;0.144110;0.774472;;13:55:38:053
0.761113;0.144130;0.774640;;13:55:38:454
0.761233;0.144144;0.774760;;13:55:38:855
