"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 11:56:47
"Stop Time:"; 11:57:10

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";56            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000455;0.000582;0.000739;;11:56:48:199
-0.000462;0.002903;0.002939;;11:56:48:600
0.065082;0.025357;0.069848;;11:56:49:001
0.303416;0.023571;0.304330;;11:56:49:402
0.482797;0.022581;0.483325;Overrange ;11:56:49:809
0.775679;0.037734;0.776596;;11:56:50:412
1.145589;0.041332;1.146334;;11:56:50:813
1.411748;0.050709;1.412658;;11:56:51:211
1.517095;0.051133;1.517957;;11:56:51:612
1.655794;0.054817;1.656701;;11:56:52:013
1.819433;0.058933;1.820387;;11:56:52:414
1.960477;0.062769;1.961482;;11:56:52:815
2.055470;0.065965;2.056528;;11:56:53:216
2.183731;0.069449;2.184835;;11:56:53:617
2.278892;0.071913;2.280026;;11:56:54:018
2.333159;0.073337;2.334311;;11:56:54:419
2.330496;0.073644;2.331659;;11:56:54:820
2.331270;0.073735;2.332436;;11:56:55:221
2.362291;0.076174;2.363519;;11:56:55:622
2.471227;0.077928;2.472456;;11:56:56:023
2.538637;0.080049;2.539899;;11:56:56:424
2.649240;0.082923;2.650538;;11:56:56:825
2.718902;0.084817;2.720225;;11:56:57:226
2.744990;0.085563;2.746323;;11:56:57:627
2.756482;0.086075;2.757825;;11:56:58:028
2.778847;0.086614;2.780196;;11:56:58:429
2.798544;0.087313;2.799906;;11:56:58:830
2.833046;0.088550;2.834429;;11:56:59:231
2.959818;0.092949;2.961277;;11:56:59:632
3.115819;0.096969;3.117328;;11:57:00:033
3.247756;0.100633;3.249315;;11:57:00:434
3.387672;0.104509;3.389284;;11:57:00:835
3.466661;0.106621;3.468300;;11:57:01:236
3.479871;0.107012;3.481516;;11:57:01:637
3.479416;0.107029;3.481062;;11:57:02:038
3.481270;0.107116;3.482918;;11:57:02:439
3.519852;0.108465;3.521523;;11:57:02:840
3.621110;0.111414;3.622824;;11:57:03:241
3.707872;0.113740;3.709616;;11:57:03:642
3.798005;0.116874;3.799803;;11:57:04:043
3.897025;0.119534;3.898858;;11:57:04:444
4.011033;0.122789;4.012912;;11:57:04:845
4.103692;0.125300;4.105604;;11:57:05:246
4.136264;0.126604;4.138201;;11:57:05:647
4.205698;0.128652;4.207665;;11:57:06:048
4.302452;0.131445;4.304459;;11:57:06:449
4.380628;0.133245;4.382653;;11:57:06:850
4.472315;0.137270;4.474422;;11:57:07:251
4.565413;0.139391;4.567541;;11:57:07:652
4.453245;0.140987;4.455476;;11:57:08:053
4.753604;0.197387;4.757700;Overrange ;11:57:08:457
4.974123;0.163239;4.976801;Clipped ;11:57:08:881
4.979330;0.173304;4.982345;;11:57:09:490
4.980785;0.200274;4.984810;;11:57:09:891
1.616042;0.495151;1.690198;;11:57:10:315
0.411061;0.092546;0.421351;;11:57:10:927
