"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 12:09:12
"Stop Time:"; 12:10:01

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";123           ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000417;0.000608;0.000737;;12:09:12:078
-0.000548;0.000615;0.000824;;12:09:12:479
-0.000431;0.000615;0.000751;;12:09:12:880
-0.000402;0.000625;0.000743;;12:09:13:281
-0.000405;0.000620;0.000740;;12:09:13:682
-0.000415;0.000625;0.000750;;12:09:14:083
0.009293;0.049604;0.050467;;12:09:14:484
0.499912;0.050509;0.502457;Overrange ;12:09:14:891
0.993784;0.039813;0.994581;;12:09:15:493
1.124524;0.045681;1.125451;;12:09:15:894
1.468161;0.054035;1.469155;;12:09:16:292
1.492340;0.051824;1.493239;;12:09:16:693
1.491728;0.051716;1.492625;;12:09:17:094
1.497299;0.051960;1.498200;;12:09:17:495
1.673327;0.060990;1.674438;;12:09:17:896
1.803141;0.073296;1.804630;;12:09:18:297
1.861917;0.079729;1.863623;;12:09:18:698
1.907576;0.084169;1.909432;;12:09:19:099
1.955494;0.090074;1.957568;;12:09:19:500
1.973531;0.092238;1.975686;;12:09:19:901
2.006804;0.096259;2.009112;;12:09:20:302
2.059610;0.104213;2.062245;;12:09:20:703
2.105847;0.112328;2.108840;;12:09:21:104
2.143606;0.122394;2.147098;;12:09:21:505
2.185871;0.131524;2.189825;;12:09:21:906
2.210877;0.137754;2.215164;;12:09:22:307
2.237196;0.145397;2.241915;;12:09:22:708
2.283047;0.159276;2.288596;;12:09:23:109
2.289273;0.165951;2.295280;;12:09:23:510
2.271109;0.166525;2.277205;;12:09:23:911
2.251889;0.166408;2.258029;;12:09:24:312
2.227812;0.166129;2.233997;;12:09:24:713
2.205108;0.165861;2.211337;;12:09:25:114
2.185218;0.165623;2.191486;;12:09:25:515
2.166515;0.165322;2.172813;;12:09:25:916
2.119216;0.189751;2.127695;;12:09:26:317
2.129371;0.167315;2.135935;;12:09:26:718
2.114808;0.164961;2.121232;;12:09:27:119
2.100633;0.164630;2.107075;;12:09:27:520
2.086843;0.164555;2.093321;;12:09:27:921
2.074145;0.164409;2.080651;;12:09:28:322
2.062155;0.164281;2.068689;;12:09:28:723
2.051300;0.164097;2.057853;;12:09:29:124
2.039805;0.163968;2.046384;;12:09:29:525
2.029968;0.163832;2.036568;;12:09:29:926
2.020588;0.163702;2.027208;;12:09:30:327
2.012082;0.163502;2.018714;;12:09:30:728
2.003733;0.163309;2.010377;;12:09:31:129
1.996890;0.163204;2.003549;;12:09:31:530
1.990389;0.163105;1.997061;;12:09:31:931
1.985415;0.163014;1.992096;;12:09:32:332
1.976617;0.162933;1.983320;;12:09:32:733
1.971021;0.162895;1.977741;;12:09:33:134
1.968076;0.162871;1.974804;;12:09:33:535
1.964649;0.162833;1.971386;;12:09:33:936
1.962065;0.162810;1.968808;;12:09:34:337
1.959981;0.162843;1.966734;;12:09:34:738
1.889652;0.143012;1.895056;;12:09:35:139
1.415842;0.067439;1.417448;;12:09:35:540
0.923958;0.033786;0.924576;;12:09:35:941
0.450360;0.016206;0.450652;;12:09:36:342
