"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:01:04
"Stop Time:"; 13:01:29

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";63            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000207;0.000636;0.000669;;13:01:04:231
-0.000206;0.000636;0.000669;;13:01:04:632
-0.000205;0.000634;0.000666;;13:01:05:033
-0.000205;0.000636;0.000669;;13:01:05:434
-0.000205;0.000639;0.000671;;13:01:05:835
-0.000207;0.000641;0.000674;;13:01:06:236
-0.000207;0.000636;0.000669;;13:01:06:637
-0.000207;0.000636;0.000669;;13:01:07:038
-0.000211;0.003211;0.003218;;13:01:07:439
0.048840;0.015852;0.051348;;13:01:07:840
0.050230;0.032555;0.059857;;13:01:08:241
0.164006;0.021778;0.165446;;13:01:08:642
0.229387;0.013114;0.229761;;13:01:09:043
0.248385;0.013277;0.248740;;13:01:09:444
0.294164;0.010153;0.294340;;13:01:09:845
0.299528;0.014224;0.299866;;13:01:10:246
0.384685;0.015356;0.384991;;13:01:10:647
0.411577;0.014449;0.411830;;13:01:11:048
0.436575;0.015991;0.436868;;13:01:11:449
0.472515;0.016088;0.472789;;13:01:11:850
0.497964;0.022100;0.498454;Overrange ;13:01:12:257
0.642741;0.024327;0.643201;;13:01:12:860
0.681412;0.023479;0.681816;;13:01:13:261
0.682259;0.024889;0.682713;;13:01:13:659
0.703990;0.024365;0.704412;;13:01:14:060
0.735313;0.026682;0.735796;;13:01:14:461
0.792077;0.027556;0.792556;;13:01:14:862
0.849947;0.031564;0.850533;;13:01:15:263
0.891470;0.030474;0.891991;;13:01:15:664
0.926778;0.030709;0.927286;;13:01:16:065
0.926028;0.032093;0.926584;;13:01:16:466
0.959880;0.033483;0.960464;;13:01:16:867
1.044466;0.037709;1.045147;;13:01:17:268
1.128486;0.037863;1.129121;;13:01:17:669
1.182019;0.040527;1.182714;;13:01:18:070
1.253842;0.084456;1.256683;;13:01:18:471
1.264720;0.095773;1.268341;;13:01:18:872
1.321584;0.113203;1.326424;;13:01:19:273
1.366197;0.127765;1.372158;;13:01:19:674
1.420745;0.144203;1.428044;;13:01:20:075
1.445076;0.151554;1.453001;;13:01:20:476
1.443756;0.152294;1.451766;;13:01:20:877
1.442328;0.152306;1.450347;;13:01:21:278
1.441369;0.152243;1.449387;;13:01:21:679
1.440399;0.152217;1.448419;;13:01:22:080
1.439668;0.152209;1.447692;;13:01:22:481
1.439117;0.152219;1.447145;;13:01:22:882
1.438621;0.152225;1.446652;;13:01:23:283
1.438211;0.152214;1.446244;;13:01:23:684
1.437898;0.152233;1.445934;;13:01:24:085
1.437382;0.152239;1.445421;;13:01:24:486
1.436232;0.152264;1.444281;;13:01:24:887
1.436000;0.152284;1.444052;;13:01:25:288
1.435946;0.152298;1.444000;;13:01:25:689
1.435980;0.152307;1.444035;;13:01:26:090
1.436046;0.152302;1.444100;;13:01:26:491
1.435929;0.152310;1.443984;;13:01:26:892
1.436000;0.152315;1.444055;;13:01:27:293
1.436060;0.152327;1.444117;;13:01:27:694
1.436095;0.152341;1.444152;;13:01:28:095
1.436048;0.152352;1.444107;;13:01:28:496
1.435225;0.152357;1.443289;;13:01:28:897
1.434809;0.152360;1.442876;;13:01:29:298
