"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:46:03
"Stop Time:"; 13:46:31

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";72            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000061;0.000670;0.000672;;13:46:03:207
-0.000061;0.000677;0.000680;;13:46:03:608
-0.000062;0.000674;0.000677;;13:46:04:009
-0.000061;0.000679;0.000682;;13:46:04:410
-0.000062;0.000684;0.000687;;13:46:04:811
-0.000062;0.000686;0.000689;;13:46:05:212
-0.000062;0.000677;0.000680;;13:46:05:613
-0.000062;0.000674;0.000677;;13:46:06:014
-0.000062;0.000674;0.000677;;13:46:06:415
-0.000062;0.000672;0.000675;;13:46:06:816
-0.000066;0.007117;0.007117;;13:46:07:217
0.086543;0.013434;0.087579;;13:46:07:618
0.041964;0.006915;0.042530;;13:46:08:019
0.014257;0.004393;0.014919;;13:46:08:420
0.180497;0.045992;0.186264;;13:46:08:821
0.193831;0.016684;0.194548;;13:46:09:222
0.197550;0.008043;0.197714;;13:46:09:623
0.282934;0.020133;0.283650;;13:46:10:024
0.289020;0.009985;0.289193;;13:46:10:425
0.292162;0.009874;0.292329;;13:46:10:826
0.302939;0.009341;0.303083;;13:46:11:227
0.319045;0.014132;0.319358;;13:46:11:628
0.409099;0.016811;0.409444;;13:46:12:029
0.379184;0.015303;0.379493;;13:46:12:430
0.393845;0.014407;0.394109;;13:46:12:831
0.449578;0.018124;0.449943;;13:46:13:232
0.470728;0.017818;0.471065;;13:46:13:633
0.499912;0.021419;0.500371;Overrange ;13:46:14:040
0.583640;0.021272;0.584027;;13:46:14:643
0.615072;0.021225;0.615438;;13:46:15:044
0.626339;0.022151;0.626731;;13:46:15:442
0.651238;0.022883;0.651640;;13:46:15:843
0.634068;0.023508;0.634504;;13:46:16:244
0.651099;0.024494;0.651559;;13:46:16:645
0.731123;0.026251;0.731594;;13:46:17:046
0.780920;0.029322;0.781470;;13:46:17:447
0.858833;0.029279;0.859332;;13:46:17:848
0.885609;0.030546;0.886136;;13:46:18:249
0.912750;0.030608;0.913263;;13:46:18:650
0.926567;0.031373;0.927098;;13:46:19:051
0.933045;0.031333;0.933571;;13:46:19:452
0.936402;0.032027;0.936950;;13:46:19:853
0.960677;0.032011;0.961211;;13:46:20:254
0.949324;0.032245;0.949871;;13:46:20:655
0.950954;0.032423;0.951507;;13:46:21:056
0.958739;0.031914;0.959270;;13:46:21:457
0.958033;0.032349;0.958579;;13:46:21:858
0.964404;0.032479;0.964950;;13:46:22:259
0.985284;0.033145;0.985841;;13:46:22:660
0.999991;0.033948;1.000567;;13:46:23:061
1.022131;0.033863;1.022691;;13:46:23:462
1.055437;0.034901;1.056014;;13:46:23:863
1.078727;0.036164;1.079333;;13:46:24:264
1.104720;0.036692;1.105330;;13:46:24:665
1.123071;0.036977;1.123680;;13:46:25:066
1.132830;0.037306;1.133444;;13:46:25:467
1.154547;0.037965;1.155171;;13:46:25:868
1.156803;0.037860;1.157422;;13:46:26:269
1.157844;0.038763;1.158493;;13:46:26:670
1.193467;0.039185;1.194110;;13:46:27:071
1.218109;0.039614;1.218753;;13:46:27:472
1.233990;0.040227;1.234645;;13:46:27:873
0.796862;0.154677;0.811736;;13:46:28:274
0.743953;0.150352;0.758994;;13:46:28:675
0.740619;0.145155;0.754709;;13:46:29:076
0.740185;0.144626;0.754182;;13:46:29:477
0.740225;0.144572;0.754211;;13:46:29:878
0.740298;0.144604;0.754289;;13:46:30:279
0.740218;0.144598;0.754209;;13:46:30:680
0.740321;0.144889;0.754366;;13:46:31:081
0.740332;0.145058;0.754409;;13:46:31:482
0.740260;0.145105;0.754348;;13:46:31:883
