"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 11:52:38
"Stop Time:"; 11:52:59

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";48            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
0.020381;0.013893;0.024666;;11:52:39:288
0.275287;0.029246;0.276836;;11:52:39:689
0.466381;0.026657;0.467143;Overrange ;11:52:40:093
0.499912;0.029293;0.500770;Overrange ;11:52:40:494
0.975854;0.037555;0.976576;;11:52:41:100
1.193944;0.041879;1.194678;;11:52:41:501
1.323797;0.045439;1.324577;;11:52:41:899
1.502612;0.050003;1.503444;;11:52:42:300
1.629637;0.053540;1.630516;;11:52:42:701
1.757599;0.058458;1.758571;;11:52:43:102
1.929373;0.062826;1.930396;;11:52:43:503
2.068118;0.066660;2.069192;;11:52:43:904
2.186103;0.070609;2.187243;;11:52:44:305
2.307323;0.073796;2.308502;;11:52:44:706
2.400329;0.076661;2.401553;;11:52:45:107
2.455554;0.078483;2.456808;;11:52:45:508
2.501535;0.080008;2.502815;;11:52:45:909
2.585192;0.082279;2.586501;;11:52:46:310
2.652521;0.084349;2.653862;;11:52:46:711
2.744124;0.086718;2.745494;;11:52:47:112
2.808004;0.088504;2.809399;;11:52:47:513
2.849951;0.090105;2.851375;;11:52:47:914
2.916887;0.091819;2.918331;;11:52:48:315
2.937586;0.092508;2.939042;;11:52:48:716
3.108694;0.098409;3.110251;;11:52:49:117
3.333375;0.104405;3.335009;;11:52:49:518
3.492501;0.108868;3.494197;;11:52:49:919
3.568785;0.111139;3.570515;;11:52:50:320
3.656812;0.113642;3.658577;;11:52:50:721
3.761151;0.116625;3.762959;;11:52:51:122
3.917851;0.121731;3.919742;;11:52:51:523
4.059775;0.125764;4.061722;;11:52:51:924
4.168329;0.128780;4.170318;;11:52:52:325
4.301372;0.132770;4.303421;;11:52:52:726
4.368833;0.134510;4.370903;;11:52:53:127
4.380190;0.135653;4.382290;;11:52:53:528
4.472767;0.138326;4.474905;;11:52:53:929
4.547707;0.140630;4.549881;;11:52:54:330
4.653072;0.142835;4.655263;;11:52:54:731
4.691363;0.144274;4.693581;;11:52:55:132
4.728358;0.144924;4.730578;;11:52:55:533
4.740441;0.146312;4.742698;;11:52:55:934
4.836493;0.149141;4.838792;Clipped ;11:52:56:361
4.908025;0.173195;4.911080;;11:52:56:970
4.949512;0.169367;4.952409;;11:52:57:371
4.979406;0.168930;4.982271;;11:52:57:769
4.980575;0.189082;4.984163;;11:52:58:170
1.699517;0.375573;1.740521;;11:52:58:597
