; Name : DAK 12 Ethanol 10 deg.C 2024-Nov-15 11:21:23
; Date : 2024-Nov-15 11:21:23
; Temperature(C) : 10
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
  820	0.7510	-0.1653	5.8446	7.8261	0.3570	1.3390
  830	0.7505	-0.1655	5.7898	7.7316	0.3570	1.3354
  840	0.7503	-0.1648	5.7346	7.6446	0.3572	1.3331
  850	0.7493	-0.1672	5.6826	7.5618	0.3576	1.3307
  860	0.7494	-0.1684	5.6328	7.4802	0.3579	1.3280
  870	0.7481	-0.1682	5.5847	7.4054	0.3584	1.3260
  880	0.7469	-0.1692	5.5414	7.3315	0.3589	1.3230
  890	0.7472	-0.1693	5.5022	7.2561	0.3593	1.3188
  900	0.7473	-0.1709	5.4649	7.1860	0.3598	1.3149
  910	0.7465	-0.1712	5.4297	7.1181	0.3604	1.3110
  920	0.7461	-0.1719	5.3966	7.0466	0.3607	1.3057
  930	0.7454	-0.1722	5.3631	6.9735	0.3608	1.3003
  940	0.7454	-0.1730	5.3314	6.8987	0.3608	1.2940
  950	0.7449	-0.1742	5.3013	6.8247	0.3607	1.2874
  960	0.7443	-0.1750	5.2731	6.7500	0.3605	1.2801
  970	0.7444	-0.1755	5.2412	6.6730	0.3601	1.2732
  980	0.7450	-0.1768	5.2092	6.6002	0.3598	1.2670
  990	0.7441	-0.1783	5.1775	6.5283	0.3595	1.2609
 1000	0.7442	-0.1783	5.1495	6.4586	0.3593	1.2542
 1010	0.7446	-0.1795	5.1185	6.3905	0.3591	1.2485
 1020	0.7433	-0.1801	5.0867	6.3284	0.3591	1.2441
 1030	0.7433	-0.1807	5.0555	6.2682	0.3592	1.2399
 1040	0.7440	-0.1825	5.0243	6.2130	0.3595	1.2366
 1050	0.7436	-0.1822	4.9954	6.1605	0.3599	1.2332
 1060	0.7417	-0.1828	4.9680	6.1138	0.3605	1.2306
 1070	0.7422	-0.1830	4.9405	6.0691	0.3613	1.2284
 1080	0.7413	-0.1831	4.9176	6.0253	0.3620	1.2253
 1090	0.7395	-0.1830	4.8970	5.9807	0.3627	1.2213
 1100	0.7388	-0.1851	4.8781	5.9387	0.3634	1.2174
 1110	0.7383	-0.1870	4.8612	5.8947	0.3640	1.2126
 1120	0.7382	-0.1878	4.8451	5.8478	0.3644	1.2070
 1130	0.7367	-0.1888	4.8319	5.7976	0.3645	1.1999
 1140	0.7363	-0.1902	4.8188	5.7486	0.3646	1.1929
 1150	0.7359	-0.1912	4.8040	5.6977	0.3645	1.1860
 1160	0.7363	-0.1923	4.7889	5.6478	0.3645	1.1794
 1170	0.7363	-0.1939	4.7755	5.5963	0.3643	1.1719
 1180	0.7372	-0.1944	4.7611	5.5457	0.3640	1.1648
 1190	0.7360	-0.1952	4.7486	5.4948	0.3638	1.1571
 1200	0.7365	-0.1957	4.7312	5.4474	0.3637	1.1514
 1210	0.7354	-0.1973	4.7143	5.4027	0.3637	1.1460
 1220	0.7351	-0.1964	4.6949	5.3577	0.3636	1.1412
 1230	0.7345	-0.1987	4.6763	5.3147	0.3637	1.1365
 1240	0.7347	-0.1998	4.6583	5.2734	0.3638	1.1320
 1250	0.7329	-0.1999	4.6436	5.2329	0.3639	1.1269
 1260	0.7322	-0.2013	4.6296	5.1946	0.3641	1.1220
 1270	0.7317	-0.2021	4.6153	5.1600	0.3646	1.1180
 1280	0.7321	-0.2040	4.6018	5.1261	0.3650	1.1139
 1290	0.7314	-0.2048	4.5908	5.0944	0.3656	1.1097
 1300	0.7313	-0.2059	4.5785	5.0617	0.3661	1.1055
 1310	0.7301	-0.2051	4.5690	5.0275	0.3664	1.1004
 1320	0.7312	-0.2073	4.5598	4.9932	0.3667	1.0950
 1330	0.7298	-0.2073	4.5503	4.9576	0.3668	1.0895
 1340	0.7290	-0.2099	4.5414	4.9205	0.3668	1.0835
 1350	0.7284	-0.2100	4.5334	4.8825	0.3667	1.0770
 1360	0.7272	-0.2115	4.5249	4.8437	0.3665	1.0705
 1370	0.7263	-0.2122	4.5159	4.8040	0.3661	1.0638
 1380	0.7264	-0.2141	4.5095	4.7645	0.3658	1.0565
 1390	0.7271	-0.2151	4.5009	4.7260	0.3655	1.0500
 1400	0.7273	-0.2163	4.4919	4.6908	0.3653	1.0443
 1410	0.7274	-0.2179	4.4824	4.6557	0.3652	1.0387
 1420	0.7265	-0.2190	4.4725	4.6207	0.3650	1.0331
 1430	0.7282	-0.2196	4.4617	4.5860	0.3648	1.0279
 1440	0.7262	-0.2211	4.4508	4.5553	0.3649	1.0235
 1450	0.7264	-0.2206	4.4393	4.5238	0.3649	1.0190
 1460	0.7256	-0.2223	4.4273	4.4952	0.3651	1.0153
 1470	0.7243	-0.2226	4.4185	4.4646	0.3651	1.0104
 1480	0.7229	-0.2234	4.4090	4.4387	0.3655	1.0067
 1490	0.7235	-0.2242	4.4009	4.4109	0.3656	1.0023
 1500	0.7215	-0.2259	4.3913	4.3844	0.3659	0.9984
