; Name : DAK 12 Ethanol 37 deg.C 2024-Nov-08 10:33:16
; Date : 2024-Nov-08 10:33:16
; Temperature(C) : 37
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
   50	1.0029	-0.0511	24.7213	0.0009	0.0000	0.0000
   60	1.0036	-0.0605	24.4609	-0.2605	-0.0009	-0.0106
   70	1.0033	-0.0670	24.1610	-0.2723	-0.0011	-0.0113
   80	1.0049	-0.0777	23.8532	-0.1845	-0.0008	-0.0077
   90	1.0019	-0.0872	23.5929	-0.0807	-0.0004	-0.0034
  100	0.9993	-0.0984	23.3908	-0.0246	-0.0001	-0.0011
  110	0.9943	-0.1063	23.2256	0.0663	0.0004	0.0029
  120	0.9928	-0.1135	23.0848	0.1531	0.0010	0.0066
  130	0.9902	-0.1210	22.9879	0.3843	0.0028	0.0167
  140	0.9919	-0.1311	22.9034	0.5797	0.0045	0.0253
  150	0.9858	-0.1428	22.8442	0.7719	0.0064	0.0338
  160	0.9830	-0.1531	22.8230	0.9849	0.0088	0.0432
  170	0.9775	-0.1595	22.7927	1.2298	0.0116	0.0540
  180	0.9731	-0.1639	22.7550	1.4521	0.0145	0.0638
  190	0.9703	-0.1698	22.6437	1.6949	0.0179	0.0748
  200	0.9704	-0.1811	22.5329	1.9324	0.0215	0.0858
  210	0.9661	-0.1912	22.3913	2.1510	0.0251	0.0961
  220	0.9595	-0.1988	22.2270	2.3623	0.0289	0.1063
  230	0.9535	-0.2045	22.1401	2.5341	0.0324	0.1145
  240	0.9482	-0.2116	22.0670	2.6960	0.0360	0.1222
  250	0.9464	-0.2179	21.9993	2.8506	0.0396	0.1296
  260	0.9448	-0.2221	21.8879	3.0285	0.0438	0.1384
  270	0.9423	-0.2291	21.7739	3.2038	0.0481	0.1471
  280	0.9300	-0.2407	21.6843	3.3645	0.0524	0.1552
  290	0.9269	-0.2485	21.6388	3.5058	0.0566	0.1620
  300	0.9241	-0.2537	21.6226	3.6707	0.0613	0.1698
  310	0.9199	-0.2584	21.5765	3.8419	0.0663	0.1781
  320	0.9124	-0.2641	21.4933	4.0299	0.0717	0.1875
  330	0.9090	-0.2735	21.3905	4.2033	0.0772	0.1965
  340	0.9008	-0.2811	21.3082	4.3531	0.0823	0.2043
  350	0.8944	-0.2856	21.2595	4.4770	0.0872	0.2106
  360	0.8893	-0.2893	21.1992	4.6093	0.0923	0.2174
  370	0.8824	-0.2920	21.1194	4.7507	0.0978	0.2249
  380	0.8798	-0.2982	21.0188	4.8838	0.1032	0.2324
  390	0.8746	-0.3071	20.9063	4.9986	0.1085	0.2391
  400	0.8712	-0.3135	20.7713	5.0858	0.1132	0.2448
  410	0.8633	-0.3157	20.6326	5.1583	0.1177	0.2500
