SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Dec 06 16:09:03 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	689.00
195.66	689.00
195.93	689.00
196.20	678.00
196.46	718.00
196.73	839.00
197.00	862.00
197.27	850.00
197.54	881.00
197.81	876.00
198.08	857.00
198.35	888.00
198.61	911.00
198.88	862.00
199.15	846.00
199.42	881.00
199.69	906.00
199.96	890.00
200.23	899.00
200.49	889.00
200.76	910.00
201.03	899.00
201.30	892.00
201.57	941.00
201.84	935.00
202.11	874.00
202.38	906.00
202.64	916.00
202.91	945.00
203.18	899.00
203.45	959.00
203.72	1026.00
203.99	961.00
204.25	930.00
204.52	914.00
204.79	932.00
205.06	945.00
205.33	890.00
205.60	918.00
205.87	951.00
206.13	949.00
206.40	917.00
206.67	904.00
206.94	932.00
207.21	916.00
207.48	903.00
207.75	916.00
208.01	947.00
208.28	958.00
208.55	909.00
208.82	914.00
209.09	928.00
209.36	945.00
209.62	917.00
209.89	941.00
210.16	953.00
210.43	971.00
210.70	888.00
210.97	913.00
211.23	938.00
211.50	957.00
211.77	907.00
212.04	920.00
212.31	939.00
212.58	952.00
212.84	914.00
213.11	899.00
213.38	890.00
213.65	915.00
213.92	905.00
214.18	914.00
214.45	965.00
214.72	943.00
214.99	906.00
215.26	908.00
215.53	891.00
215.79	941.00
216.06	952.00
216.33	929.00
216.60	903.00
216.87	953.00
217.13	887.00
217.40	907.00
217.67	948.00
217.94	972.00
218.21	893.00
218.48	937.00
218.74	993.00
219.01	948.00
219.28	884.00
219.55	887.00
219.82	940.00
220.08	940.00
220.35	894.00
220.62	912.00
220.89	971.00
221.16	981.00
221.42	932.00
221.69	920.00
221.96	926.00
222.23	950.00
222.50	955.00
222.76	961.00
223.03	946.00
223.30	914.00
223.57	905.00
223.84	889.00
224.10	916.00
224.37	940.00
224.64	892.00
224.91	910.00
225.18	935.00
225.44	951.00
225.71	909.00
225.98	931.00
226.25	969.00
226.51	968.00
226.78	906.00
227.05	892.00
227.32	931.00
227.59	927.00
227.85	914.00
